player_id,player_name,primary_position,team_name,competition_name,cluster,pca_x,pca_y,tsne_x,tsne_y
5589,Sergej Milinković-Savić,Center Attacking Midfield,Serbia,FIFA World Cup,4,1.3142952231802412,-1.0672745233067653,-1.8886875,-38.11786
5591,Filip Kostić,Left Midfield,Serbia,FIFA World Cup,4,0.523403404633691,-1.7432236901968676,21.958656,-31.691328
5594,Branislav Ivanović,Right Back,Serbia,FIFA World Cup,1,0.9336231220829309,1.4349676133771705,15.693487,28.830511
5596,Aleksandar Kolarov,Left Back,Serbia,FIFA World Cup,7,0.42726219321205183,1.6959914253449206,7.395478,45.897625
5601,Vladimir Stojković,Goalkeeper,Serbia,FIFA World Cup,0,-4.672118076069752,0.23344480452341634,-76.15442,-14.069135
5603,Nikola Milenković,Right Center Back,Serbia,FIFA World Cup,7,-0.672944289901208,3.185351084627074,-18.484056,56.938194
6318,Andrija Živković,0,Serbia,FIFA World Cup,1,0.7752166651030854,1.2987030024639088,13.842519,28.578197
6319,Luka Jović,0,Serbia,FIFA World Cup,6,0.7738893283627548,-2.878596945862011,8.347732,-48.246895
6321,Milos Veljkovic,0,Serbia,FIFA World Cup,7,-0.689255950283136,3.011294823578575,-18.71549,56.916218
6698,Marko Dmitrović,0,Serbia,FIFA World Cup,0,-4.714918701150401,0.08741275239372454,-76.98131,-22.062605
15731,Predrag Rajković,0,Serbia,FIFA World Cup,0,-3.7318087461039786,0.7151449247915368,-40.371117,37.40373
16430,Uroš Spajić,0,Serbia,FIFA World Cup,2,-1.4271770265010995,0.8737356052030212,-18.13106,16.355736
5581,Joel Nathaniel Campbell Samuels,Center Forward,Costa Rica,FIFA World Cup,4,1.9260608070510363,-0.8804233212762004,36.07403,-16.0048
5582,Celso Borges Mora,Right Center Midfield,Costa Rica,FIFA World Cup,2,-0.052258034871318436,0.3949464463464081,-14.831735,11.208193
5584,Giancarlo González Castro,Center Back,Costa Rica,FIFA World Cup,2,-2.2584588113053505,0.5432331516751006,-24.52042,23.027752
5585,Daniel Colindres Solera,Left Wing,Costa Rica,FIFA World Cup,5,2.724149389556552,-0.696900225223668,58.80336,-7.336298
5586,Marcos Danilo Ureña Porras,Center Forward,Costa Rica,FIFA World Cup,1,-0.515647931033086,-1.632138510324019,17.721691,-13.038923
5590,Johnny Acosta Zamora,Right Center Back,Costa Rica,FIFA World Cup,1,-0.3080348915790116,0.7916885950348491,8.407396,5.8074474
5592,Bryan Ruiz González,Right Wing,Costa Rica,FIFA World Cup,4,3.03913591247212,-0.5035846071066413,39.11247,-15.25134
5595,Johan Alberto Venegas Ulloa,Left Wing,Costa Rica,FIFA World Cup,2,-2.304881268627784,-0.8213273129973053,-25.464888,-20.848446
5597,Keylor Navas Gamboa,Goalkeeper,Costa Rica,FIFA World Cup,0,-4.4913686908763,0.6386383524581836,-70.548416,-1.2397676
5598,Óscar Esau Duarte Gaitán,Left Center Back,Costa Rica,FIFA World Cup,2,-1.4672746587471257,0.4537432183717649,-20.936422,20.439314
5599,David Alberto Guzmán Pérez,Left Center Midfield,Costa Rica,FIFA World Cup,2,-1.6783660412091779,1.758471265477535,-25.869516,35.232
5600,Francisco Javier Calvo Quesada,Left Wing Back,Costa Rica,FIFA World Cup,2,0.6887884693676897,0.744349119206535,6.1750927,26.059523
5602,Cristian Gamboa Luna,Right Wing Back,Costa Rica,FIFA World Cup,2,-1.2360104853738578,0.33657796070322615,-21.721571,-0.057302266
5836,Bryan Oviedo,0,Costa Rica,FIFA World Cup,2,0.21700876233252528,1.4836987180288113,8.459886,21.138268
5839,Yeltsin Ignacio Tejeda Valverde,0,Costa Rica,FIFA World Cup,2,-1.8951693699516565,-0.631268798231365,-32.009037,-7.1271343
6328,Kendall Jamaal Waston Manley,0,Costa Rica,FIFA World Cup,2,-1.350139523905572,0.665812707963116,-36.248493,6.4172287
2954,Youri Tielemans,0,Belgium,FIFA World Cup,7,2.858173730053022,2.469746221020396,17.848019,53.36926
3037,Mousa Sidi Yaya Dembélé,Center Defensive Midfield,Belgium,FIFA World Cup,5,4.810495890938429,1.3837942394004636,40.52886,38.864143
3077,Jan Vertonghen,Left Center Back,Belgium,FIFA World Cup,7,0.6783096543048337,3.1359792555684054,3.710996,54.797634
3089,Kevin De Bruyne,Right Center Midfield,Belgium,FIFA World Cup,4,1.7120140362373921,-0.6017562940611216,39.588303,-35.050842
3176,Thomas Meunier,Right Wing Back,Belgium,FIFA World Cup,7,1.8695221749737223,1.1203837573997442,21.987848,48.69673
3289,Romelu Lukaku Menama,Center Forward,Belgium,FIFA World Cup,3,-0.1145421475524311,-4.692059834219989,7.0992527,-57.92354
3296,Marouane Fellaini-Bakkioui,0,Belgium,FIFA World Cup,6,2.369442180589505,-0.7790819237965658,35.16721,31.11314
3457,Michy Batshuayi Tunga,0,Belgium,FIFA World Cup,3,-0.3764269307809017,-5.589957423918786,-1.2017784,-64.63937
3509,Thibaut Courtois,Goalkeeper,Belgium,FIFA World Cup,0,-3.9928308627841727,0.526925379347819,-41.21827,39.290768
3539,Simon Mignolet,0,Belgium,FIFA World Cup,0,-4.0424959761149015,0.35857516497395964,-42.12308,40.41824
3621,Eden Hazard,Left Attacking Midfield,Belgium,FIFA World Cup,4,2.62756590415228,-0.09301458219352027,39.780342,-41.083958
4831,Nacer Chadli,Left Center Midfield,Belgium,FIFA World Cup,4,0.7978323232194161,-1.1084083977919355,33.11171,-32.433826
5630,Dries Mertens,Right Attacking Midfield,Belgium,FIFA World Cup,4,2.311609851836057,-2.3223747801819083,31.403978,-38.250084
5632,Thorgan Hazard,Right Wing,Belgium,FIFA World Cup,4,2.356705165354733,-1.3750340402532335,35.180897,-23.534235
5633,Yannick Ferreira Carrasco,Left Wing Back,Belgium,FIFA World Cup,4,2.4791787198722157,-2.09255469984315,38.882725,-43.63775
5639,Anga Dedryck Boyata,Center Back,Belgium,FIFA World Cup,7,1.1895310132090497,5.023735568694427,3.5007133,63.27388
5642,Axel Witsel,Left Center Midfield,Belgium,FIFA World Cup,7,1.8322977478799647,3.0573989238906463,15.057409,53.465096
6330,Adnan Januzaj,0,Belgium,FIFA World Cup,4,0.8733071170039132,-3.079554694667516,26.086285,-45.306297
6331,Leander Dendoncker,0,Belgium,FIFA World Cup,7,-0.3587874705104976,3.5667796202386417,-2.0701232,62.723087
8240,Koen Casteels,0,Belgium,FIFA World Cup,0,-3.8160800274241744,1.4099691638610803,-77.742805,6.996018
20005,Toby Alderweireld,Right Center Back,Belgium,FIFA World Cup,7,-0.13068819339899396,2.519107621294181,1.5052826,57.84466
5628,José Luis Rodríguez Francis,Left Wing,Panama,FIFA World Cup,2,-1.8048008332211876,-0.7330320234792717,-27.447104,-16.612177
5631,Blas Antonio Miguel Pérez Ortega,Center Forward,Panama,FIFA World Cup,6,-2.33367017243462,-2.8627769092339794,-19.850607,-52.543205
5634,Erick Javier Davis Grajales,Left Back,Panama,FIFA World Cup,2,-0.9342208899872899,2.2062829663377057,-0.88768524,27.528938
5635,Román Aureliano Torres Morcillo,Right Center Back,Panama,FIFA World Cup,2,-2.6206591164234685,-0.4920318581806324,-29.96364,27.649975
5636,Jaime Manuel Penedo Cano,Goalkeeper,Panama,FIFA World Cup,0,-5.44476808214039,-0.8339251764892094,-71.64529,-27.58149
5637,Edgar Yoel Bárcenas Herrera,Right Wing,Panama,FIFA World Cup,1,0.9304562913380876,-0.42522001410187477,12.407153,-26.732159
5638,Fidel Escobar Mendieta,Left Center Back,Panama,FIFA World Cup,1,-0.3366966673633455,0.8341359408049509,24.326256,2.0082173
5640,Gabriel Enrique Gómez Girón,Center Defensive Midfield,Panama,FIFA World Cup,2,-1.3863435117472853,1.922040811379157,-22.965673,32.73632
5641,Michael Amir Murillo Bermudez,Right Back,Panama,FIFA World Cup,4,1.2592766920828222,0.026389040406528265,37.315533,-24.67868
5645,Armando Enrique Cooper Whitaker,Right Center Midfield,Panama,FIFA World Cup,1,1.4374957070401038,0.3926091683917166,26.371677,-11.783892
5646,Aníbal Cesis Godoy,Left Center Midfield,Panama,FIFA World Cup,1,1.851384314073848,1.6746534797080086,40.13799,23.776482
6138,Ricardo Guardia Avila,0,Panama,FIFA World Cup,4,2.042153151361519,-0.14728934923776596,46.085262,-18.812984
6344,Luis Carlos Ovalle Victoria,0,Panama,FIFA World Cup,2,-2.827033198950009,-0.3185263856482214,-47.529346,-0.34758335
6346,Adolfo Abdiel Machado,0,Panama,FIFA World Cup,2,-3.063587619495175,0.5118511023709367,-46.340694,-4.309744
2974,Saîf-Eddine Khaoui,0,Tunisia,FIFA World Cup,1,1.9697499293395477,0.08390991574586426,58.83669,-8.576239
3196,Wahbi Khazri,Center Forward,Tunisia,FIFA World Cup,4,1.7254725995160956,-2.2421833060691285,30.783285,-35.87315
3252,Oussama Haddadi,0,Tunisia,FIFA World Cup,5,2.9786023366872945,1.9797563607731836,58.642124,-10.183581
3557,Naïm Sliti,Left Midfield,Tunisia,FIFA World Cup,4,1.9900376127414154,-1.616176568170694,26.027872,-38.271698
3767,Ellyes Joris Skhiri,Center Defensive Midfield,Tunisia,FIFA World Cup,2,0.11187106912134406,1.5017508892655353,2.5399554,31.601007
4826,Yohan Benalouane,0,Tunisia,FIFA World Cup,1,-0.586007622778706,0.8830566216671464,18.131025,2.924178
5647,Ali Maâloul,Left Back,Tunisia,FIFA World Cup,7,0.08391800762317568,3.077031953651813,5.275549,53.134007
5648,Farouk Ben Mustapha,Goalkeeper,Tunisia,FIFA World Cup,0,-5.04530504420331,-0.3789361323002511,-73.52049,-27.36573
5649,Anice Badri,Left Center Midfield,Tunisia,FIFA World Cup,1,2.398266108540628,0.030960587559340915,50.245804,-6.1107216
5650,Ferjani Sassi,Right Center Midfield,Tunisia,FIFA World Cup,7,3.589949035829859,0.9129162362718316,25.193802,55.720207
5651,Yassine Meriah,Left Center Back,Tunisia,FIFA World Cup,7,-0.1428608447118635,2.9739907424686773,1.8529704,51.70523
5653,Mouez Hassen,Goalkeeper,Tunisia,FIFA World Cup,0,-4.807980284105513,0.11959919050525308,-73.73647,-15.420917
5654,Fakhreddine Ben Youssef,Right Midfield,Tunisia,FIFA World Cup,1,0.8192866621989874,-1.496931887539648,22.021093,-15.088839
5655,Dylan Daniel Mahmoud Bronn,Right Back,Tunisia,FIFA World Cup,2,-1.0076951116201631,0.9635311515354557,-34.54009,16.266293
5656,Syam Ben Youssef,Right Center Back,Tunisia,FIFA World Cup,2,-0.60389441324771,-0.013618529207918935,-5.811927,12.135227
5936,Hamdi Nagguez,0,Tunisia,FIFA World Cup,1,3.3147815102137423,1.7424966741184031,51.23056,-12.032017
6342,Aymen Mathlouthi,0,Tunisia,FIFA World Cup,0,-4.0827150271197725,1.095228747553137,-73.614845,5.928002
6345,Rami Bedoui,0,Tunisia,FIFA World Cup,7,3.1793759173115648,4.7791204683715245,16.164188,69.97226
6347,Ghilane Chalali,0,Tunisia,FIFA World Cup,7,3.0034587364725245,3.8654925458726814,17.975412,65.39438
3094,Bamidele Alli,Left Center Midfield,England,FIFA World Cup,4,2.184649406007295,-2.2467539678176913,28.055363,-51.15875
3205,Kyle Walker,Right Center Back,England,FIFA World Cup,7,0.704372926470429,2.57455114959025,8.17934,49.425426
3233,Raheem Sterling,Right Center Forward,England,FIFA World Cup,4,1.9764945191113865,-1.803608990620916,31.714508,-41.730827
3244,John Stones,Center Back,England,FIFA World Cup,7,0.3228015337330862,3.2965425639821393,2.3816333,59.135002
3293,Jesse Lingard,Right Center Midfield,England,FIFA World Cup,4,0.7799079730715804,-0.559813566365419,31.01058,-27.025917
3308,Kieran Trippier,Right Midfield,England,FIFA World Cup,7,0.7585649435049469,2.5260939858459617,5.5349884,48.12163
3314,Phil Jones,0,England,FIFA World Cup,7,0.00943473347540244,3.3969249947713114,-17.931711,56.254635
3318,Marcus Rashford,Right Center Forward,England,FIFA World Cup,3,0.6885202483465408,-4.192167157132734,24.223886,-56.939346
3336,Harry Maguire,Left Center Back,England,FIFA World Cup,7,0.9362013711739698,2.984273921127369,5.2137575,63.965855
3468,Jordan Pickford,Goalkeeper,England,FIFA World Cup,0,-3.98304534854182,1.2304540568722016,-80.13388,3.614163
3504,Ruben Loftus-Cheek,Left Center Midfield,England,FIFA World Cup,4,2.9141788671962416,-0.44080467092343784,44.117115,-39.67441
3532,Jordan Brian Henderson,Center Defensive Midfield,England,FIFA World Cup,7,2.1992425771481474,1.825870189261153,20.290266,47.096893
3537,Jack Butland,0,England,FIFA World Cup,0,-4.02595496069651,0.36545893617036274,-41.8072,43.13358
3569,Daniel Nii Tackie Mensah Welbeck,0,England,FIFA World Cup,3,3.0855371083493903,-5.609607459605952,20.031666,-58.406227
3594,Danny Rose,0,England,FIFA World Cup,7,2.3558975650671568,1.6779405870126156,32.891357,48.170605
3612,Ashley Young,Left Midfield,England,FIFA World Cup,7,0.5123038435455152,1.5738476671100026,8.5641,45.532806
3645,Gary Cahill,0,England,FIFA World Cup,2,-1.129163459809375,0.6357796793077156,-22.359495,25.697315
3664,Trent Alexander-Arnold,0,England,FIFA World Cup,7,0.8522777651011285,1.090185804352776,14.776533,47.85772
4597,Fabian Delph,0,England,FIFA World Cup,7,2.1281710643342153,1.101405143152018,38.5383,50.342716
10955,Harry Kane,Left Center Forward,England,FIFA World Cup,3,0.4411446041242157,-5.540489203729835,-0.40493557,-63.15174
10956,Eric Dier,Right Center Midfield,England,FIFA World Cup,7,1.199393887356011,2.0977194533655816,0.64453393,49.101166
10960,Jamie Vardy,0,England,FIFA World Cup,3,0.1945904353380556,-6.2116195834261685,-1.0389336,-62.99577
3083,Heung-Min Son,Right Wing,South Korea,FIFA World Cup,4,1.9359468617456648,-2.832933629677328,30.253656,-42.871937
3605,Sung-Yeung Ki,Center Defensive Midfield,South Korea,FIFA World Cup,7,0.43945492165735917,1.8936295798470997,-3.1720161,49.77652
5604,Young-Gwon Kim,Left Center Back,South Korea,FIFA World Cup,2,-1.464381544474488,1.1274513446535035,-17.822912,39.452023
5606,Hyun-Soo Jang,Right Center Back,South Korea,FIFA World Cup,2,-2.515615347086958,0.6498171502891397,-28.397392,30.710634
5608,Yong Lee,Right Back,South Korea,FIFA World Cup,1,0.6819796473203558,0.7432259365167311,33.826984,15.728553
5609,Joo-Ho Park,Left Back,South Korea,FIFA World Cup,7,2.6131424514117874,2.9031781548451083,29.788828,43.65874
5610,Min-Woo Kim,Left Back,South Korea,FIFA World Cup,2,-2.727631234098627,0.9508962701801559,-46.78683,-1.250204
5618,Woo-Young Jung,Left Center Midfield,South Korea,FIFA World Cup,7,0.932721050447641,2.5056738247838273,7.6050696,42.81213
5619,Hyeon-Woo Jo,Goalkeeper,South Korea,FIFA World Cup,0,-4.869079324617195,0.04603556946424138,-68.75256,-7.381851
5620,Hee-Chan Hwang,Left Wing,South Korea,FIFA World Cup,4,2.377266172590823,-3.3161773338015443,19.177757,-36.646317
5623,Jae-Sung Lee,Right Center Midfield,South Korea,FIFA World Cup,2,-0.2541570777921585,0.14587935019474443,-12.961459,-12.966229
5627,Ja-Cheol Koo,Left Center Midfield,South Korea,FIFA World Cup,4,0.6453165368987979,-1.3837961266038057,0.448676,-32.878628
5986,Chul Hong,0,South Korea,FIFA World Cup,2,-1.9986841055266347,0.8596220442420285,-23.180824,-10.013539
5989,Seon-Min Moon,0,South Korea,FIFA World Cup,1,1.5864156349448115,-1.445757202568305,25.220104,-7.821616
6323,Young-Sun Yun,0,South Korea,FIFA World Cup,1,0.5138586742071651,0.7196022861188127,60.184643,-7.465532
37641,Seung-Gyu Kim,0,South Korea,FIFA World Cup,0,-4.211223899914972,0.9811771161974238,-75.86893,1.497843
3576,Martin Olsson,0,Sweden,FIFA World Cup,2,-1.617114631911917,0.011338220102123956,-10.16515,7.927416
4417,Ola Toivonen,Left Center Forward,Sweden,FIFA World Cup,6,-0.9239267619630251,-1.7501102970700362,-13.262397,-45.48359
4709,Pontus Jansson,Right Center Back,Sweden,FIFA World Cup,7,-0.6781096264781575,2.120598989785114,-14.023436,42.145683
5605,Oscar Hiljemark,Left Center Midfield,Sweden,FIFA World Cup,2,-0.6144085753569012,-0.1254108031511553,-2.8202736,-13.335518
5607,Andreas Granqvist,Left Center Back,Sweden,FIFA World Cup,2,-0.588131629417442,-0.7745153925531576,-17.82572,40.381287
5611,Gustav Svensson,Right Center Midfield,Sweden,FIFA World Cup,1,0.4993949160649734,-0.22813510567473322,25.724174,-5.0372586
5612,Mikael Lustig,Right Back,Sweden,FIFA World Cup,2,-1.6855489941492456,0.7520497508011608,-21.382048,24.895247
5613,Viktor Claesson,Right Midfield,Sweden,FIFA World Cup,2,-0.30666588837207615,-1.6370505882468498,2.6208558,-32.080418
5615,Isaac Kiese Thelin,Left Center Forward,Sweden,FIFA World Cup,6,-1.5422914289993233,-2.7361012712806523,-18.833593,-49.220116
5617,Sebastian Larsson,Right Center Midfield,Sweden,FIFA World Cup,1,-0.29668594493965633,0.6935691079447397,0.5557697,20.947142
5621,Ludwig Augustinsson,Left Back,Sweden,FIFA World Cup,2,-1.3823463954050763,-0.06250995996895936,-26.647947,1.3531345
5622,Robin Olsen,Goalkeeper,Sweden,FIFA World Cup,0,-4.948369364726922,-0.1192735073634075,-73.906204,-22.01045
5624,Albin Ekdal,Left Center Midfield,Sweden,FIFA World Cup,2,0.1604366410877404,1.1535706102322487,2.7911186,20.93924
5625,Emil Peter Forsberg,Left Midfield,Sweden,FIFA World Cup,3,0.01951426328550971,-2.4519994663043025,23.488413,-52.257004
6038,John Guidetti,0,Sweden,FIFA World Cup,6,0.35451166055554895,-4.6575352420759835,-3.4113607,-58.997692
6358,Emil Krafth,0,Sweden,FIFA World Cup,1,0.8180579941377277,1.9841596433733648,13.336806,33.353886
7966,Filip Helander,0,Sweden,FIFA World Cup,2,-1.9959145676349808,0.7269006605924158,-34.682533,8.366305
9563,Kristoffer Nordfeldt,0,Sweden,FIFA World Cup,0,-4.185428974993429,1.1708090913903493,-68.92913,5.886789
11098,Marcus Berg,Right Center Forward,Sweden,FIFA World Cup,6,-0.5323352378148989,-4.072539010487867,-7.7549214,-54.05986
2941,Ismaïla Sarr,Right Wing,Senegal,FIFA World Cup,4,-0.7742925772348459,-2.8075911933797424,9.555291,-35.203606
2994,Abdoulaye Diallo,0,Senegal,FIFA World Cup,0,-3.987944924130038,0.5393929571230885,-38.842308,36.440502
3145,Keita Baldé Diao,0,Senegal,FIFA World Cup,4,0.7435292016514882,-2.7895412066712035,24.401447,-47.928055
3404,Youssouf Sabaly,Left Back,Senegal,FIFA World Cup,7,1.970045824711406,1.7602435195524984,27.631159,48.65366
3436,Idrissa Gana Gueye,Right Center Midfield,Senegal,FIFA World Cup,7,4.092101317522585,2.348490555723372,35.64777,39.406746
3603,Mame Biram Diouf,Right Center Forward,Senegal,FIFA World Cup,6,-0.5705566363553733,-3.8343366760915396,-2.6137896,-55.438717
3629,Sadio Mané,Left Wing,Senegal,FIFA World Cup,4,2.166539305414783,-3.0226255446031036,29.588787,-45.475525
3684,Cheikhou Kouyaté,Left Center Midfield,Senegal,FIFA World Cup,1,0.8972255841500456,-0.44609614366849976,29.831556,-19.755524
3962,Diafra Sakho,0,Senegal,FIFA World Cup,6,0.9961902925727797,-5.565109872518665,-14.230646,-59.522804
5659,"Khadim N""Diaye",Goalkeeper,Senegal,FIFA World Cup,0,-5.044217957990765,-0.29357833419949236,-72.568695,-24.460052
5661,M''Baye Babacar Niang,Left Center Forward,Senegal,FIFA World Cup,3,1.460658618532573,-4.591539190831216,20.124458,-46.64603
5664,Salif Sané,Right Center Back,Senegal,FIFA World Cup,7,1.0849228110608138,0.9306088845529341,19.7902,28.365774
5671,Alfred John Momar N''Diaye,Left Center Midfield,Senegal,FIFA World Cup,1,0.8120826672679597,-0.14481336033175593,23.068207,18.87325
5674,Moussa Wagué,Right Back,Senegal,FIFA World Cup,7,1.1454405826557077,1.086618891398251,32.583057,52.210274
5675,Kalidou Koulibaly,Left Center Back,Senegal,FIFA World Cup,7,2.6075937449050177,3.3792243702408746,15.386949,60.853542
5676,Cheikh N''Doye,Right Center Forward,Senegal,FIFA World Cup,6,0.2534988988436341,-2.0037160804538274,0.37420723,-35.51071
6335,Lamine Gassama,0,Senegal,FIFA World Cup,1,1.0862666548071778,2.201352177586094,14.768774,31.26801
8870,Alfred Benjamin Gomis,0,Senegal,FIFA World Cup,0,-4.6557145090344045,0.46063836908200595,-73.57614,-9.0745325
3034,Kamil Glik,0,Poland,FIFA World Cup,7,-0.3195237271577554,2.191188107158456,-8.981562,39.364124
3262,Łukasz Fabiański,0,Poland,FIFA World Cup,0,-4.348343475348442,0.7207125379893217,-79.11014,-3.4776804
3637,Grzegorz Krychowiak,Right Center Midfield,Poland,FIFA World Cup,1,1.096592296349537,1.8553502463624902,11.739805,24.418358
4626,Jan Bednarek,Center Back,Poland,FIFA World Cup,7,-0.03648790356721325,2.2458794138426943,-12.663372,39.943512
4685,Artur Jędrzejczyk,0,Poland,FIFA World Cup,1,1.0135639292328122,1.183011758066552,10.919131,6.37215
5658,Łukasz Piszczek,Right Back,Poland,FIFA World Cup,7,0.5542375725619257,2.962976412164425,4.6914744,48.80122
5660,Piotr Zieliński,Left Center Midfield,Poland,FIFA World Cup,4,1.5110875992774324,-0.1825723776415253,36.73569,-28.36772
5662,Thiago Rangel Cionek,Right Center Back,Poland,FIFA World Cup,1,0.5741650017836433,1.4466485038118837,1.028564,15.207325
5663,Jakub Błaszczykowski,Right Wing,Poland,FIFA World Cup,7,1.216993871613337,0.7290060101931819,19.14319,41.487083
5665,Arkadiusz Milik,Center Attacking Midfield,Poland,FIFA World Cup,6,-0.8391698467535944,-1.3295608296009453,5.166031,-39.46455
5666,Dawid Kownacki,Right Wing,Poland,FIFA World Cup,6,-2.353275895218359,-2.0809215781924717,-27.936203,-38.26152
5667,Kamil Grosicki,Left Wing,Poland,FIFA World Cup,3,0.11719768537460717,-3.076061967504747,25.857616,-50.764175
5668,Robert Lewandowski,Center Forward,Poland,FIFA World Cup,3,0.7802792441012819,-6.217491547306366,12.271098,-66.86465
5669,Wojciech Szczęsny,Goalkeeper,Poland,FIFA World Cup,0,-3.5924225021719125,1.0854804198871457,-41.16358,36.509922
5670,Michał Pazdan,Left Center Back,Poland,FIFA World Cup,7,1.6474187284230768,4.713385164760033,0.67863214,68.56642
5672,Maciej Rybus,Left Back,Poland,FIFA World Cup,1,1.64769503623218,2.0895609730003737,41.680836,23.890661
5673,Bartosz Bereszyński,Right Wing Back,Poland,FIFA World Cup,1,1.2444037088274316,2.0673305512512448,21.56268,32.304764
6195,Jacek Góralski,0,Poland,FIFA World Cup,2,0.6557511142384188,0.3223725072973599,-11.190363,-7.908564
3531,Mohamed Salah,Right Wing,Egypt,FIFA World Cup,3,0.46282076550127654,-2.5367158532685106,24.18865,-52.899395
3568,Mohamed Naser Elsayed Elneny,Right Defensive Midfield,Egypt,FIFA World Cup,7,2.2293924361663024,3.5170653994618934,20.837843,63.25695
4063,Ahmed Elsayed Ali Elsayed Hegazy,Left Center Back,Egypt,FIFA World Cup,7,-0.0015647854880069573,1.7151155504665159,-12.476544,38.77127
5250,Ahmed Fathy Abdel Meneim Ibrahim,Right Back,Egypt,FIFA World Cup,2,0.30087127209128706,1.95285067849171,-38.77781,6.9744925
5251,Abdalla Mahmoud El Said Bekhit,Center Attacking Midfield,Egypt,FIFA World Cup,1,2.7388847826666414,1.6351995477116579,46.2118,-11.037532
5252,Marwan Mohsen,Center Forward,Egypt,FIFA World Cup,6,0.08959379814238297,-4.1975201930739825,-18.028881,-50.80184
5253,Amr Medhat Warda,Right Wing,Egypt,FIFA World Cup,2,-1.097936385973209,-0.46458229550000446,-19.999063,-3.117911
5254,Ali Gabr,Right Center Back,Egypt,FIFA World Cup,0,-2.3703023327314727,0.6348678383699722,-28.749592,2.587649
5261,Mahmoud Ibrahim Hassan,Left Wing,Egypt,FIFA World Cup,4,2.180311067105387,-1.4437376362196306,31.344685,-40.46605
5262,Tarek Hamed,Left Defensive Midfield,Egypt,FIFA World Cup,1,1.9858327062045744,2.700834978153376,45.483917,23.747023
5263,Mohamed Abdul Shafy Sayed Abouezeid,Left Back,Egypt,FIFA World Cup,2,-0.6603663588955977,2.4940869488699517,-21.228367,40.947124
5265,Mohamed El Sayed Mohamed El Shenawy Gomaa,Goalkeeper,Egypt,FIFA World Cup,0,-4.913655285605919,0.022358619556967576,-66.53984,-2.7280412
6292,Essam Kamal Tawfik El Hadary,0,Egypt,FIFA World Cup,0,-4.977531537736872,-0.04121668999142167,-67.54747,-5.9355583
3175,Eiji Kawashima,Goalkeeper,Japan,FIFA World Cup,0,-4.780862346335744,0.15343708496161987,-69.56,-7.6359844
3300,Maya Yoshida,Right Center Back,Japan,FIFA World Cup,7,-0.3614106698406233,2.370704570216201,-10.510095,41.669926
3530,Hiroki Sakai,Right Back,Japan,FIFA World Cup,1,0.4769272753520733,1.1040247146223494,7.784251,19.511507
3810,Shinji Okazaki,Center Forward,Japan,FIFA World Cup,6,0.6711839628496367,-3.8706127484234463,-14.448546,-56.73883
5679,Yūya Ōsako,Center Forward,Japan,FIFA World Cup,6,0.7836335932589997,-1.915534116914009,4.505367,-37.03813
5681,Makoto Hasebe,Left Center Midfield,Japan,FIFA World Cup,1,0.44254782392117364,1.4626445918240611,-4.9691043,28.762543
5682,Gen Shōji,Left Center Back,Japan,FIFA World Cup,7,-0.5727293051926965,2.9106162518061356,-1.3858277,59.808567
5683,Keisuke Honda,Center Attacking Midfield,Japan,FIFA World Cup,4,2.5665327180212065,-0.9695649391164296,34.652634,-22.028448
5684,Shinji Kagawa,Center Attacking Midfield,Japan,FIFA World Cup,7,1.871873710087753,0.28457745763415093,44.17301,-26.7458
5687,Takashi Inui,Left Wing,Japan,FIFA World Cup,4,0.4835106638847278,-1.942836639227771,9.82751,-33.225018
5690,Yuto Nagatomo,Left Back,Japan,FIFA World Cup,7,0.3514346467748399,1.8138009916315874,7.9828334,34.542217
5693,Gaku Shibasaki,Right Center Midfield,Japan,FIFA World Cup,2,-0.18890642069572616,1.185138890059428,-2.20946,33.528965
5694,Hotaru Yamaguchi,Right Center Midfield,Japan,FIFA World Cup,2,-0.732605471840043,1.8291835426018586,-40.690758,5.9244924
5697,Genki Haraguchi,Right Wing,Japan,FIFA World Cup,4,0.42564630428275485,-1.517007784425981,16.89243,-28.653614
6337,Yoshinori Muto,0,Japan,FIFA World Cup,6,0.21733266930361722,-4.873563572332767,-4.466844,-58.11101
6338,Tomoaki Makino,0,Japan,FIFA World Cup,7,0.12298246703100883,4.423542055509706,-3.230245,70.83617
6339,Gotoku Sakai,0,Japan,FIFA World Cup,1,0.928506601967704,1.0963060908817484,13.641613,20.79037
23721,Wataru Endo,0,Japan,FIFA World Cup,7,1.167375236655591,1.5913286483172175,-0.76421607,49.5888
3445,Radamel Falcao García Zárate,Center Forward,Colombia,FIFA World Cup,3,0.41811061005177047,-4.643933502464361,5.837933,-60.641132
3494,Davinson Sánchez Mina,Right Center Back,Colombia,FIFA World Cup,7,0.13871746914251648,1.7333324696140495,-6.8297253,40.559406
4276,David Ospina Ramírez,Goalkeeper,Colombia,FIFA World Cup,0,-4.736426860990757,0.20574207884622256,-75.797165,-14.8666725
5678,Jefferson Andrés Lerma Solís,Right Center Midfield,Colombia,FIFA World Cup,2,0.01813583522450733,0.46182398089574,3.755351,19.140926
5680,Oscar Fabián Murillo Murillo,Left Center Back,Colombia,FIFA World Cup,2,-2.068912299357355,1.3119721407762204,-43.36727,2.347227
5685,Carlos Alberto Sánchez Moreno,Left Defensive Midfield,Colombia,FIFA World Cup,1,1.4250366062440962,1.2122865192803516,21.770617,29.281637
