player_id,player_name,primary_position,team_name,competition_name,goals_per90_scaled,assists_per90_scaled,shots_per90_scaled,shots_on_target_per90_scaled,xg_per90_scaled,passes_attempted_per90_scaled,passes_completed_per90_scaled,progressive_passes_per90_scaled,dribbles_attempted_per90_scaled,dribbles_completed_per90_scaled,carries_per90_scaled,tackles_per90_scaled,tackles_won_per90_scaled,interceptions_per90_scaled,pressures_per90_scaled,aerial_duels_per90_scaled,aerial_duels_won_per90_scaled,duels_per90_scaled,duels_won_per90_scaled,pass_accuracy_scaled,dribble_success_rate_scaled,tackle_success_rate_scaled,aerial_success_rate_scaled,duel_success_rate_scaled
9257,Lukas Fröde,0,Werder Bremen,1. Bundesliga,-0.4794,-0.4748,-0.2435,-0.7168,-0.5368,-0.042,-0.511,-0.6182,-0.9506,-0.8806,-1.0676,0.9401,0.6651,-0.2977,0.8437,4.5435,0.0,4.1211,0.6651,-1.6766,-1.3986,0.1597,0.0,-0.4261
8211,Benjamin Henrichs,Center Attacking Midfield,Bayer Leverkusen,1. Bundesliga,-0.4794,0.3113,-0.0721,-0.191,-0.3459,0.2196,0.0971,0.155,-0.6012,-0.2956,-0.253,1.4917,1.3472,2.0463,0.3278,0.1539,0.0,1.1207,1.3472,-0.1415,1.5912,0.3322,0.0,0.5122
21168,Marlon Frey,0,Bayer Leverkusen,1. Bundesliga,-0.4794,-0.4748,2.0204,-0.0158,0.2905,-0.2612,-0.428,-0.2898,0.2057,0.6722,-0.4475,-0.5582,-0.9267,0.4688,0.2576,0.6554,0.0,0.134,-0.9267,-0.7132,0.9932,-1.0382,0.0,-0.9172
8538,Waldemar Anton,0,Hannover 96,1. Bundesliga,0.114,0.199,-0.1894,-0.4831,-0.3459,0.6276,0.7031,0.7926,-0.7282,-0.6254,0.4329,-0.4016,-0.2031,0.9465,-0.017,0.1474,0.0,-0.1566,-0.2031,0.7054,0.5956,0.2699,0.0,-0.0742
7016,Benedikt Höwedes,Center Defensive Midfield,Schalke 04,1. Bundesliga,0.0151,-0.4748,-0.2164,-0.3273,-0.2186,0.9468,1.0926,1.3145,-0.9506,-0.8806,0.4769,-0.2451,-0.5132,0.6354,-0.4403,0.2385,0.0,0.0188,-0.5132,1.0018,-1.3986,-0.4009,0.0,-0.4847
30287,Ceyhun Gülselam,0,Hannover 96,1. Bundesliga,-0.4794,0.1429,0.6314,0.3348,-0.3459,0.4355,0.2975,0.253,-0.1247,0.0447,-0.0713,1.4619,0.1896,-0.0644,1.1303,0.6228,0.0,1.4613,0.1896,-0.0568,0.5956,-0.353,0.0,-0.2868
20950,Yanni Regäsel,0,Hertha Berlin,1. Bundesliga,-0.4794,-0.0817,-0.6854,-0.5805,-0.6005,0.56,0.3966,0.4441,-0.2327,-0.5084,-0.1091,-0.2675,-0.2031,-0.6088,-0.0349,-0.315,0.0,-0.417,-0.2031,-0.0674,-0.4658,0.1022,0.0,0.1017
30551,Gonzalo Alejandro Jara Reyes,Left Back,FSV Mainz 05,1. Bundesliga,-0.4794,-0.4748,-0.7576,-0.7168,-0.6005,0.4686,0.4521,0.4746,-0.436,-0.4445,-0.119,-0.014,-0.0791,-0.6977,-0.2108,-0.2108,0.0,-0.1716,-0.0791,0.3561,0.0963,0.0255,0.0,0.0577
8369,Melvyn Lorenzen,Left Midfield,Werder Bremen,1. Bundesliga,-0.4794,-0.4748,-0.3968,0.4516,-0.4096,-1.6448,-1.6456,-1.5625,2.5056,1.0444,-0.4218,-0.0215,-0.9267,0.1911,2.3441,1.3587,0.0,1.0306,-0.9267,-2.5024,-0.403,-1.0382,0.0,-0.9172
35033,Slobodan Rajković,0,Darmstadt 98,1. Bundesliga,-0.0344,0.0306,-0.5321,-0.3663,-0.0914,-1.3507,-1.3687,-1.1795,-0.8362,-0.6892,-1.696,-0.1035,0.1896,0.0355,-0.2738,-0.3671,0.0,-0.3519,0.1896,-1.6448,1.5912,0.4759,0.0,0.5489
26832,Tarik Elyounoussi,0,Hoffenheim,1. Bundesliga,-0.4794,0.7044,-0.3607,-0.7168,-0.2823,-0.3566,-0.4372,-0.5315,0.3963,0.4701,0.0317,0.2096,-0.0584,-0.2089,0.6226,0.3753,0.0,0.4345,-0.0584,-0.4274,0.3953,-0.0799,0.0,-0.1842
8573,Ömer Toprak,Right Defensive Midfield,Bayer Leverkusen,1. Bundesliga,-0.1827,-0.1379,-0.2976,0.1595,-0.0277,0.4607,0.4163,0.583,-0.6266,-0.4765,-0.0554,0.4929,-0.2652,1.202,-0.476,0.3753,0.0,0.6198,-0.2652,0.2608,0.8437,-0.4249,0.0,-0.4114
24428,Vladlen Yurchenko,0,Bayer Leverkusen,1. Bundesliga,1.0534,-0.4748,0.46,1.0943,-0.155,0.5938,0.5667,0.2642,-0.9506,-0.8806,0.1634,-0.2153,-0.2858,1.9463,0.4573,1.8212,0.0,1.251,-0.2858,0.3772,-1.3986,-0.0799,0.0,-0.5287
8403,Nadiem Amiri,Center Attacking Midfield,Hoffenheim,1. Bundesliga,0.6084,1.3782,1.1004,0.9969,0.2268,0.2633,0.1759,0.0563,1.2222,0.8849,0.8395,-0.0513,0.3343,-0.3533,1.3573,-0.2499,0.0,-0.2317,0.3343,0.0173,0.0485,0.6101,0.0,0.6075
8893,David Kinsombi,0,Eintracht Frankfurt,1. Bundesliga,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,-1.6123,-1.4249,-1.3256,-0.9506,-0.8806,-1.8444,1.611,-0.9267,3.2905,0.7902,-1.0054,0.0,0.3093,-0.9267,-0.4803,-1.3986,-1.0382,0.0,-0.9172
9408,Jan Morávek,Center Attacking Midfield,Augsburg,1. Bundesliga,0.6579,-0.4748,0.2887,-0.2689,0.2268,0.0481,0.0296,-0.3581,-0.2327,-0.402,-0.259,0.4854,-0.4512,-0.3977,2.5891,0.9094,0.0,1.0256,-0.4512,0.1337,-0.2027,-0.6022,0.0,-0.6093
9174,Marvin Friedrich,0,Schalke 04,1. Bundesliga,-0.4794,-0.4748,0.8298,-0.7168,-0.0277,0.0282,0.3558,0.3566,-0.9506,-0.8806,-0.1053,-0.6402,-0.9267,-0.0644,-0.1324,-0.6863,0.0,-0.958,-0.9267,1.4359,-1.3986,-1.0382,0.0,-0.9172
22017,Felix Platte,Right Center Forward,Schalke 04,1. Bundesliga,-0.4794,-0.4748,1.3078,-0.7168,0.6087,-0.5884,-0.9743,-1.1996,0.6314,0.4382,-0.6512,-0.4464,0.355,-0.4644,0.8354,6.2824,0.0,4.5318,0.355,-2.1953,0.0963,1.3576,0.0,-0.5507
8669,Mijat Gaćinović,0,Eintracht Frankfurt,1. Bundesliga,-0.4794,-0.4748,-0.0631,0.2179,-0.5368,-0.252,-0.5328,-0.6118,0.7394,-0.3701,-0.0841,0.6121,0.5824,0.7243,0.1007,2.4594,0.0,2.3028,0.5824,-1.179,-0.8544,0.2699,0.0,-0.2501
9400,Daniel Tawiah Opare,0,Augsburg,1. Bundesliga,-0.4794,-0.4748,-0.487,-0.7168,-0.6005,-0.3208,-0.5461,-0.623,1.2731,0.7147,-0.4248,-0.6253,-0.9267,0.2355,-0.4284,-0.3541,0.0,-0.6925,-0.9267,-1.0308,-0.116,-1.0382,0.0,-0.9172
9224,Sandro Sirigu,0,Darmstadt 98,1. Bundesliga,-0.4794,7.7236,-0.938,-0.7168,-0.6641,-1.2481,-1.5803,-1.5191,-0.023,-0.1042,-0.8571,1.9017,2.0914,2.1018,0.6999,-1.0054,0.0,0.5046,2.0914,-3.6987,0.0963,0.5574,0.0,1.5238
9266,Borys Tashchy,Center Forward,VfB Stuttgart,1. Bundesliga,-0.4794,-0.4748,0.1353,-0.7168,-0.155,-0.5593,-0.7359,-1.1417,-0.1945,-0.8806,-0.6792,-0.9309,-0.9267,-0.4977,1.0007,4.4132,0.0,2.7687,-0.9267,-1.1155,-1.3986,-1.0382,0.0,-0.9172
9088,Danilo Teodoro Soares,0,Ingolstadt,1. Bundesliga,-0.4794,-0.4748,-0.3337,-0.7168,-0.6005,-0.2215,-0.511,-0.4424,-0.1056,-0.168,-0.8851,0.1202,-0.9267,0.3244,-0.2405,-1.0054,0.0,-0.6925,-0.9267,-1.179,0.0963,-1.0382,0.0,-0.9172
8900,Mërgim Mavraj,Left Wing Back,FC Köln,1. Bundesliga,-0.4794,-0.4748,-0.6133,-0.7168,-0.4732,-0.2758,-0.0315,0.3237,-0.8362,-0.7849,-0.4884,0.7314,0.2103,-0.5421,-0.0967,0.4144,0.0,0.8102,0.2103,1.0336,0.0963,-0.1086,0.0,-0.1182
40473,Artoms Rudņevs,Center Forward,Hamburger SV,1. Bundesliga,1.004,0.3675,1.0914,1.9122,1.2451,-0.9865,-1.0382,-1.2052,0.0024,-0.402,-0.8904,-1.0352,-0.6166,-0.9865,0.4752,5.6376,0.0,3.6402,-0.6166,-1.0943,-0.5017,0.5574,0.0,-0.8146
8318,Jeffrey Gouweleeuw,0,Augsburg,1. Bundesliga,-0.4794,-0.4748,-0.8027,-0.4247,-0.2823,0.3951,0.4732,0.7926,-0.7536,-0.7211,0.2641,0.0084,0.1896,-0.1311,-0.5176,0.5967,0.0,0.4646,0.1896,0.6419,0.0963,0.3609,0.0,-0.0009
30847,Jiloan Hamad,Center Attacking Midfield,Hoffenheim,1. Bundesliga,0.9051,-0.4748,0.0902,-0.1715,0.0996,-0.2288,-0.376,-0.3789,0.1358,-0.2744,0.009,-0.5209,-0.3479,-0.5199,1.0185,0.6619,0.0,0.159,-0.3479,-0.5968,-0.403,0.1597,0.0,-0.3528
9113,Dario Lezcano,Center Forward,Ingolstadt,1. Bundesliga,0.2128,-0.0817,0.9561,0.549,1.0542,-1.1156,-1.0593,-1.3401,0.8855,0.8849,-0.3219,-0.1333,-0.0378,-0.7532,1.563,5.7809,0.0,4.3565,-0.0378,-0.6179,0.3205,0.2124,0.0,-0.6533
13206,Erik Durm,Left Wing,Borussia Dortmund,1. Bundesliga,0.0151,0.0867,0.1894,0.1011,0.2905,1.0309,0.9295,0.8215,0.3709,0.6722,0.8728,0.1053,-0.2858,0.1244,-0.1775,0.0822,0.0,0.134,-0.2858,0.3349,0.6942,-0.2811,0.0,-0.2868
20359,Hugo Miguel Pereira de Almeida,Left Center Forward,Hannover 96,1. Bundesliga,0.3612,-0.4748,1.2086,0.2764,0.2905,-0.24,-0.7156,-0.8599,-0.5186,-0.3382,-1.1267,-1.1172,-0.9267,-1.1531,-0.9158,2.2054,0.0,0.9454,-0.9267,-1.9942,0.8437,-1.0382,0.0,-0.9172
18888,Szabolcs Huszti,Left Midfield,Eintracht Frankfurt,1. Bundesliga,-0.0838,-0.0256,0.433,0.0232,-0.0914,0.8143,0.5435,0.3614,-0.0802,-0.3914,0.6078,0.56,0.8098,-0.22,1.3264,0.6293,0.0,0.8603,0.8098,-0.2474,-0.403,0.5143,0.0,0.285
35240,Änis Ben-Hatira,0,Hertha Berlin,1. Bundesliga,0.2623,0.3675,0.6765,1.0164,0.4178,-0.9494,-0.911,-0.9482,1.5081,1.4911,0.1135,-0.3718,0.3136,-0.8199,0.9353,0.8377,0.0,0.3944,0.3136,-0.4909,0.3265,1.0892,0.0,0.131
13125,Iver Tobias Rørvik Fossum,0,Hannover 96,1. Bundesliga,-0.4794,-0.4748,0.5232,0.2569,-0.0277,0.0653,-0.0386,-0.4038,0.0786,0.0447,-0.0675,-0.1631,-0.9267,-0.0422,2.079,0.3753,0.0,0.1841,-0.9267,-0.1733,0.2099,-1.0382,0.0,-0.9172
15370,Leon Guwara,Left Back,Werder Bremen,1. Bundesliga,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,0.3746,0.0514,-0.0409,1.5907,1.2465,0.5026,3.1019,9.4093,-1.1531,0.7902,-1.0054,0.0,1.3111,9.4093,-0.7132,0.0963,2.9531,0.0,5.1889
25152,Bruno Henrique Pinto,Left Wing,Wolfsburg,1. Bundesliga,-0.4794,1.5467,0.3518,-0.0158,0.1632,-0.7838,-0.8168,-0.8719,1.775,1.0232,0.1082,-0.5731,-0.9267,-1.1531,1.1481,0.6228,0.0,0.0939,-0.9267,-0.6814,-0.1519,-1.0382,0.0,-0.9172
23341,Alexander Milosevic,Right Center Back,Hannover 96,1. Bundesliga,-0.4794,-0.4748,-0.3427,-0.0742,-0.4096,-0.1327,-0.0287,0.1125,-0.9506,-0.8806,-0.8435,0.1053,-0.4719,1.0465,-0.6115,0.6423,0.0,0.5597,-0.4719,0.5043,-1.3986,-0.5063,0.0,-0.558
24205,Nabil Bahoui,0,Hamburger SV,1. Bundesliga,-0.4794,4.2982,0.2165,0.1206,-0.2823,-1.0295,-1.0326,-0.9563,0.1295,0.9274,-0.4968,0.5301,0.8304,-1.1531,1.4596,-0.1718,0.0,0.2241,0.8304,-0.872,1.5912,0.5574,0.0,0.7101
400984,Serdar Taşçı,0,Bayern Munich,1. Bundesliga,-0.4794,-0.4748,-0.5682,-0.7168,-0.5368,2.6787,2.8325,2.9381,-0.6901,-0.4445,2.4657,-0.4538,-0.9267,1.1353,-0.7494,0.0692,0.0,-0.2517,-0.9267,1.2559,1.5912,-1.0382,0.0,-0.9172
23660,Sambou Yatabaré,Right Center Midfield,Werder Bremen,1. Bundesliga,0.4106,0.5359,0.3879,0.0037,0.7996,0.1143,-0.3985,-0.4809,1.3874,1.8634,0.4208,-0.1333,0.2103,-1.1531,1.3062,1.3913,0.0,0.9805,0.2103,-1.6448,0.6942,0.5574,0.0,-0.1622
9410,Marius Wolf,Left Midfield,Hannover 96,1. Bundesliga,-0.4794,-0.4748,-0.3517,-0.7168,-0.4732,-0.4904,-0.6171,-0.5042,-0.328,-0.5296,-0.5467,0.0903,1.0992,0.6576,1.5071,0.2711,0.0,0.2642,1.0992,-0.7873,-0.403,1.3576,0.0,0.9154
10822,Sonny Kittel,Left Center Midfield,Eintracht Frankfurt,1. Bundesliga,-0.4794,-0.4748,1.1275,-0.7168,0.545,-0.546,-0.6333,-0.7603,0.2947,0.1617,0.0309,0.0903,-0.9267,-0.7865,1.2111,0.701,0.0,0.5998,-0.9267,-0.6603,0.0963,-1.0382,0.0,-0.9172
8241,Felix Passlack,Right Center Midfield,Borussia Dortmund,1. Bundesliga,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,0.4845,0.5435,0.3068,-0.7409,-0.8806,0.4011,0.1202,0.4584,-0.7865,-0.319,0.2972,0.0,0.3093,0.4584,0.6101,-1.3986,0.5574,0.0,0.307
23267,Paul Seguin,0,Wolfsburg,1. Bundesliga,-0.4794,-0.4748,-0.027,1.2501,0.0359,-0.0672,-0.1061,0.0169,-0.6329,-0.8806,0.0302,-0.6178,-0.9267,-1.1531,0.6333,-0.022,0.0,-0.432,-0.9267,-0.0251,-1.3986,-1.0382,0.0,-0.9172
21311,Noah-Joel Sarenren-Bazee,Left Wing,Hannover 96,1. Bundesliga,-0.4794,3.5121,2.9042,1.1332,1.5633,-1.666,-1.6829,-1.7255,0.7013,1.64,-0.5967,-0.6625,-0.9267,-1.1531,-0.2215,1.1503,0.0,0.4395,-0.9267,-2.767,1.3191,-1.0382,0.0,-0.9172
49010,Valmir Sulejmani,Right Wing,Hannover 96,1. Bundesliga,-0.4794,-0.4748,0.451,-0.7168,-0.2186,-0.9275,-0.9567,-1.0614,0.9999,0.7573,0.143,-0.2227,0.6651,-0.2977,3.2869,0.4925,0.0,0.2291,0.6651,-0.8614,0.0963,1.3576,0.0,0.5489
11370,Matthias Zimmermann,Right Back,VfB Stuttgart,1. Bundesliga,-0.4794,-0.4748,-0.4509,-0.7168,-0.6005,0.2342,-0.0618,-0.1308,0.085,0.2787,-0.6141,0.2469,0.1896,0.6576,0.1102,0.0562,0.0,0.2091,0.1896,-0.7344,0.5956,0.1597,0.0,0.131
131141,Fynn Arkenberg,Right Back,Hannover 96,1. Bundesliga,-0.4794,-0.4748,-0.487,-0.7168,-0.5368,-0.652,-0.8273,-0.8438,0.0024,0.183,-0.7845,1.9837,2.1741,-0.5977,1.1469,-0.6798,0.0,0.8102,2.1741,-1.2425,0.5956,0.5574,0.0,1.2819
66217,Indiah-Paige Janita Riley,Right Midfield,New Zealand Women's,Women's World Cup,-0.4794,-0.4748,0.4149,0.2569,0.3541,-0.5195,-0.5461,-0.6431,0.9554,0.7147,0.1241,1.611,1.1405,-0.0422,1.6819,0.2972,0.0,1.3111,1.1405,-0.3427,0.0963,0.1597,0.0,0.307
392266,Jacqueline Anne Hand,Right Center Forward,New Zealand Women's,Women's World Cup,-0.4794,1.3782,0.2616,1.2111,-0.0277,-0.499,-0.6143,-0.9041,0.5234,0.1723,-0.066,-0.6327,0.4377,-0.7865,1.0114,0.9354,0.0,0.2993,0.4377,-0.745,-0.116,2.1578,0.0,0.307
401642,Malia Grace Steinmetz,Left Defensive Midfield,New Zealand Women's,Women's World Cup,-0.4794,-0.4748,0.5683,-0.0742,-0.2823,0.154,-0.1827,-0.1477,-0.3153,-0.168,0.3512,1.611,-0.2445,-1.1531,0.8295,1.1634,0.0,1.9773,-0.2445,-0.9567,0.5956,-0.6405,0.0,-0.5873
401645,Mathilde Hauge Harviken,Left Center Back,Norway Women's,Women's World Cup,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,1.5581,1.6536,1.9842,-0.9506,-0.8806,1.3044,-1.1098,-0.9267,-0.3755,-0.5104,-0.6602,0.0,-1.2535,-0.9267,0.9913,-1.3986,-1.0382,0.0,-0.9172
401647,Marit Bratberg Lund,0,Norway Women's,Women's World Cup,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,1.6263,1.1017,1.2141,-0.4487,-0.8806,0.598,1.2756,0.7064,-0.7199,-0.0896,-0.4909,0.0,0.4796,0.7064,-0.4591,-1.3986,0.0255,0.0,0.4169
131586,Kyra Lillee Cooney-Cross,Left Defensive Midfield,Australia Women's,Women's World Cup,-0.4794,1.0413,-0.3337,-0.191,-0.6005,0.0712,0.1337,0.2273,0.6695,0.8317,0.2936,0.0307,0.1896,-0.8532,-0.4046,-0.569,0.0,-0.417,0.1896,0.4513,0.4909,0.3322,0.0,0.6295
401634,Cortnee Brooke Vine,Left Wing,Australia Women's,Women's World Cup,1.449,-0.4748,1.1816,2.3407,2.5179,-0.7354,-0.7922,-0.8198,0.7966,0.3744,0.0771,1.8421,1.5126,0.1577,0.4134,0.5251,0.0,1.6467,1.5126,-0.745,-0.116,0.2699,0.0,0.3729
401635,Clare Hunt,Right Center Back,Australia Women's,Women's World Cup,-0.4794,-0.4748,-0.6764,-0.4442,0.0996,0.7839,0.817,1.0969,-0.7663,-0.5722,0.4829,-0.0886,-0.0378,-0.0422,-0.9586,-0.3541,0.0,-0.3319,-0.0378,0.6313,1.5912,0.1597,0.0,0.241
42207,Marissa Maeve Sheva,Left Wing,Republic of Ireland Women's,Women's World Cup,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,0.2626,-0.5208,-0.4159,0.1739,0.0553,-0.0902,1.9241,2.7323,0.8132,1.2218,0.7205,0.0,1.847,2.7323,-2.4071,0.0963,0.8784,0.0,0.9154
142768,Kyra Carusa,Center Forward,Republic of Ireland Women's,Women's World Cup,-0.4794,-0.4748,1.4161,2.1849,1.5633,-1.5938,-1.543,-1.5697,-0.7155,-0.8806,-1.001,-0.8116,-0.1618,-1.1531,1.0982,1.4239,0.0,0.5447,-0.1618,-1.7825,-1.3986,1.3576,0.0,-0.3088
327715,Lily Agg,0,Republic of Ireland Women's,Women's World Cup,-0.4794,-0.4748,-0.1894,0.8995,-0.5368,-0.5103,-0.3837,-0.0425,0.1104,0.0021,-0.0289,1.7303,0.7891,-1.1531,2.9267,0.0822,0.0,1.2259,0.7891,0.3984,0.0963,-0.0799,0.0,0.131
389494,Sinead Farrelly,Right Wing,Republic of Ireland Women's,Women's World Cup,-0.4794,-0.4748,0.1804,0.0816,-0.155,-0.1692,-0.0772,-0.5548,0.0977,0.4382,0.0173,2.021,3.3524,-0.2311,1.4667,1.1503,0.0,2.2377,3.3524,0.4407,0.8437,1.142,0.0,1.0107
32105,Seraina Piubel,Right Wing,Switzerland Women's,Women's World Cup,0.8556,-0.4748,0.2706,0.8411,0.7996,-0.5288,-0.5025,-0.8005,0.2438,0.2574,0.1157,0.4258,1.2852,0.9354,0.5322,0.219,0.0,0.4545,1.2852,-0.0992,0.3086,1.0892,0.0,0.9154
225115,Katrina Jacqueline Rivera Guillou,Right Center Forward,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.036,-0.7168,-0.3459,-1.4136,-1.5423,-1.54,-0.7409,-0.8806,-1.0366,0.8656,-0.2445,0.7021,2.9695,0.7335,0.0,1.1458,-0.2445,-2.7458,-1.3986,-0.5063,0.0,-0.4847
324160,Sofia Nicole Dador Harrison,Left Back,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.5592,-0.7168,-0.5368,-0.5103,-0.8934,-0.7949,-0.6838,-0.4339,-1.2766,0.5152,-0.9267,2.6017,1.1338,-0.1783,0.0,0.2091,-0.9267,-2.026,1.5912,-1.0382,0.0,-0.9172
389446,Jessika Rebecca Macayan Cowart,Left Defensive Midfield,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.6313,-0.7168,-0.5368,-0.654,-0.6326,-0.342,-0.9506,-0.8806,-0.8715,-1.3707,-0.9267,-0.3866,-1.011,0.3362,0.0,-0.6625,-0.9267,-0.2368,-1.3986,-1.0382,0.0,-0.9172
401731,Angela Beard,Left Center Back,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.3337,-0.0742,-0.6005,-0.4646,-0.7451,-0.5765,-0.5249,-0.5296,-0.7087,0.1202,0.4584,-0.0422,-0.0028,0.2972,0.0,0.3093,0.4584,-1.4754,0.0963,0.5574,0.0,0.307
401732,Jaclyn Katrina Demis Sawicki,Right Defensive Midfield,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,-0.6103,-0.5286,-0.4544,-0.0484,-0.1255,-0.5278,-0.0513,-0.2031,-0.3644,2.3881,-0.7774,0.0,-0.6274,-0.2031,0.102,0.0963,-0.0799,0.0,0.307
401733,Sarina Isabel Calpo Bolden,Left Center Forward,Philippines Women's,Women's World Cup,1.3995,-0.4748,-0.5952,0.0232,-0.2823,-1.3441,-1.5015,-1.5585,-0.4677,-0.0723,-1.1161,-0.8042,0.6444,-0.731,0.2136,1.2285,0.0,0.4044,0.6444,-2.7353,1.5912,3.7533,0.0,0.4169
401735,Olivia Alexandra Davies Isip McDaniel,Goalkeeper,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,-0.0447,-0.9799,-0.6568,-0.9506,-0.8806,-1.188,-1.3707,-0.9267,-1.1531,-1.8254,-1.0054,0.0,-1.6943,-0.9267,-3.4975,-1.3986,-1.0382,0.0,-0.9172
401737,Hali Moriah Candido Long,Right Center Back,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.6403,-0.7168,-0.5368,-0.8838,-0.7922,-0.5765,-0.9506,-0.8806,-0.9109,-1.1247,-0.9267,0.3244,-0.4783,0.2972,0.0,-0.5272,-0.9267,-0.0992,-1.3986,-1.0382,0.0,-0.9172
401741,Alicia Balicoco Barker,Right Back,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,-1.0646,-1.2337,-1.1474,-0.9506,-0.8806,-1.3863,-0.1333,-0.0584,-0.2311,0.3492,-0.7319,0.0,-0.6524,-0.0584,-2.0048,-1.3986,0.1597,0.0,0.5489
401742,Isabella Victoria Sola Flanigan,Left Center Forward,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,-2.0375,-1.7764,-1.6348,-0.9506,-0.8806,-1.5196,-0.7296,0.8511,-0.1978,3.3761,0.6684,0.0,0.0238,0.8511,-0.8297,-1.3986,3.7533,0.0,0.9154
401745,Quinley Mirielle Campomanes Quezada-Keča,Right Midfield,Philippines Women's,Women's World Cup,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,-1.4434,-1.3947,-1.3601,0.606,0.4169,-0.7231,-1.0651,-0.9267,-1.1531,1.3764,-0.2108,0.0,-0.8778,-0.9267,-1.3484,0.0963,-1.0382,0.0,-0.9172
401748,Sara Kristine Bantan Eggesvik,Left Midfield,Philippines Women's,Women's World Cup,-0.4794,1.7713,-0.5772,0.0621,-0.5368,-0.9977,-1.1739,-1.1385,-0.436,-0.4552,-0.7057,0.1351,0.7478,-0.2533,1.9756,-0.7449,0.0,-0.4771,0.7478,-1.8883,0.0963,0.8784,0.0,1.5238
30854,Vanessa Brigitte Gilles,Left Center Back,Canada Women's,Women's World Cup,-0.4794,-0.4748,0.2616,-0.7168,0.6087,2.4496,2.3714,2.93,-0.9506,-0.8806,2.1175,-0.8712,-0.9267,0.3244,-1.0728,1.1634,0.0,0.3093,-0.9267,0.7795,-1.3986,-1.0382,0.0,-0.9172
41950,Evelyne Viens,Center Forward,Canada Women's,Women's World Cup,-0.4794,-0.4748,1.5604,2.8859,1.1815,-1.3832,-1.2899,-1.2333,-0.3661,0.0979,-1.2501,-1.3707,-0.9267,-1.1531,-0.1787,2.0035,0.0,0.6198,-0.9267,-0.8297,1.5912,-1.0382,0.0,-0.9172
62906,Cloé Zoé Eyja Lacasse,Right Wing,Canada Women's,Women's World Cup,-0.4794,-0.4748,1.7317,-0.7168,0.2268,0.2878,0.3523,0.033,3.2807,3.8416,1.4013,1.3874,5.1922,0.491,0.9032,-1.0054,0.0,0.159,5.1922,0.5572,0.5956,2.795,0.0,4.947
50020,Antionette Oyedupe Payne,Right Center Midfield,Nigeria Women's,Women's World Cup,-0.4794,2.1644,-0.2976,-0.7168,-0.6005,-0.8527,-0.9019,-0.9474,0.7013,0.8743,-0.5089,-1.1918,-0.9267,-0.8865,0.1982,-0.0806,0.0,-0.8678,-0.9267,-0.872,0.5029,-1.0382,0.0,-0.9172
62908,Christy Onyenaturuchi Ucheibe,Center Defensive Midfield,Nigeria Women's,Women's World Cup,0.7567,-0.4748,0.4149,-0.23,0.8633,-0.4202,-0.5813,-0.6431,0.3201,-0.0829,-0.122,2.5428,5.2749,1.0687,1.9197,-0.1913,0.0,1.5615,5.2749,-0.8614,-0.2774,1.6978,0.0,2.4694
106836,Michelle Alozie,Right Back,Nigeria Women's,Women's World Cup,-0.4794,0.929,0.6404,-0.7168,1.3724,-0.0062,-0.3352,-0.3018,0.9554,0.7147,-0.2923,0.3065,-0.4099,-0.0422,-0.0717,0.6228,0.0,0.6849,-0.4099,-1.0943,0.0963,-0.5063,0.0,-0.5287
135755,Ashleigh Plumptre,Left Back,Nigeria Women's,Women's World Cup,-0.4794,-0.4748,0.2345,0.2958,-0.0277,1.0303,0.8198,0.7926,0.0405,0.2255,0.065,-0.2078,0.1483,2.6017,-0.2477,0.0106,0.0,-0.1315,0.1483,0.0384,0.5956,0.5574,0.0,0.307
338631,Oluwatosin Blessing Demehin,Left Center Back,Nigeria Women's,Women's World Cup,-0.4794,-0.4748,-0.938,-0.7168,-0.6641,-0.65,-0.4625,-0.1878,-0.6266,-0.6147,-0.5255,-0.0438,-0.4099,0.5465,-0.766,-0.3411,0.0,-0.2918,-0.4099,0.6101,0.0963,-0.353,0.0,-0.2501
401723,Deborah Ajibola Abiodun,Left Center Midfield,Nigeria Women's,Women's World Cup,-0.4794,-0.4748,-0.036,-0.7168,-0.5368,-0.1553,-0.7219,-0.5227,-0.9506,-0.8806,-0.0274,3.1019,3.2077,-1.1531,2.098,0.2972,0.0,2.3129,3.2077,-2.2271,-1.3986,0.5574,0.0,0.9154
